user_id,recency,frequency,monetary,r_score,f_score,m_score,segment
19351,1.801109328866,29,34158.07,5,5,5,Champions
25231,1.801109328866,29,34895.09,5,5,5,Champions
31138,1.801109328866,29,35854.93,5,5,5,Champions
19634,1.801109328866,29,36247.75,5,5,5,Champions
22046,1.801109328866,29,37993.28,5,5,5,Champions
41129,1.801109328866,29,38670.04,5,5,5,Champions
36673,1.801109328866,30,25275.0,5,5,5,Champions
1754,1.801109328866,30,26059.22,5,5,5,Champions
30396,1.801109328866,30,26584.05,5,5,5,Champions
44889,1.801109328866,30,26603.47,5,5,5,Champions
7314,1.801109328866,30,27294.89,5,5,5,Champions
14602,1.801109328866,30,27589.38,5,5,5,Champions
22527,1.801109328866,30,27621.27,5,5,5,Champions
43049,1.801109328866,30,27634.01,5,5,5,Champions
28646,1.801109328866,30,28053.44,5,5,5,Champions
28767,1.801109328866,30,28061.77,5,5,5,Champions
15743,1.801109328866,30,28120.61,5,5,5,Champions
42607,1.801109328866,30,28801.02,5,5,5,Champions
5615,1.801109328866,30,28803.93,5,5,5,Champions
44072,1.801109328866,30,28932.41,5,5,5,Champions
35840,1.801109328866,30,28989.79,5,5,5,Champions
9298,1.801109328866,30,29013.29,5,5,5,Champions
7980,1.801109328866,30,29063.42,5,5,5,Champions
437,1.801109328866,30,29169.72,5,5,5,Champions
34481,1.801109328866,30,29179.21,5,5,5,Champions
42544,1.801109328866,30,29243.29,5,5,5,Champions
47737,1.801109328866,30,29315.09,5,5,5,Champions
23872,1.801109328866,30,29372.08,5,5,5,Champions
4273,1.801109328866,30,29475.27,5,5,5,Champions
3693,1.801109328866,30,29510.42,5,5,5,Champions
12076,1.801109328866,30,29620.42,5,5,5,Champions
1766,1.801109328866,30,29738.83,5,5,5,Champions
27013,1.801109328866,30,29758.85,5,5,5,Champions
36851,1.801109328866,30,29776.76,5,5,5,Champions
9702,1.801109328866,30,29815.15,5,5,5,Champions
41785,1.801109328866,30,29852.31,5,5,5,Champions
22317,1.801109328866,30,29940.13,5,5,5,Champions
34581,1.801109328866,30,30028.06,5,5,5,Champions
37628,1.801109328866,30,30289.39,5,5,5,Champions
10864,1.801109328866,30,30325.27,5,5,5,Champions
10443,1.801109328866,30,30375.71,5,5,5,Champions
6441,1.801109328866,30,30379.8,5,5,5,Champions
30894,1.801109328866,30,30483.1,5,5,5,Champions
27100,1.801109328866,30,30572.81,5,5,5,Champions
40726,1.801109328866,30,31064.35,5,5,5,Champions
46966,1.801109328866,30,31096.59,5,5,5,Champions
21909,1.801109328866,30,31406.28,5,5,5,Champions
10175,1.801109328866,30,31724.49,5,5,5,Champions
27245,1.801109328866,30,32006.9,5,5,5,Champions
40421,1.801109328866,30,32095.6,5,5,5,Champions
917,1.801109328866,30,32299.09,5,5,5,Champions
5421,1.801109328866,30,32339.03,5,5,5,Champions
17398,1.801109328866,30,32731.0,5,5,5,Champions
36717,1.801109328866,30,32786.34,5,5,5,Champions
48151,1.801109328866,30,32846.4,5,5,5,Champions
45963,1.801109328866,30,33025.3,5,5,5,Champions
2319,1.801109328866,30,33039.87,5,5,5,Champions
5205,1.801109328866,30,33096.97,5,5,5,Champions
40253,1.801109328866,30,33424.24,5,5,5,Champions
28229,1.801109328866,30,33594.26,5,5,5,Champions
5039,1.801109328866,30,33638.61,5,5,5,Champions
1976,1.801109328866,30,33859.35,5,5,5,Champions
40538,1.801109328866,30,34405.59,5,5,5,Champions
1884,1.801109328866,30,35718.41,5,5,5,Champions
29680,1.801109328866,30,36682.77,5,5,5,Champions
27934,1.801109328866,30,38897.33,5,5,5,Champions
28480,1.801109328866,31,25147.96,5,5,5,Champions
4544,1.801109328866,31,25612.48,5,5,5,Champions
17165,1.801109328866,31,25811.13,5,5,5,Champions
36795,1.801109328866,31,25887.6,5,5,5,Champions
30912,1.801109328866,31,26740.43,5,5,5,Champions
33882,1.801109328866,31,27508.6,5,5,5,Champions
15237,1.801109328866,31,27543.35,5,5,5,Champions
26091,1.801109328866,31,27627.11,5,5,5,Champions
1614,1.801109328866,31,27691.07,5,5,5,Champions
37664,1.801109328866,31,27900.98,5,5,5,Champions
19864,1.801109328866,31,27927.59,5,5,5,Champions
48621,1.801109328866,31,28049.55,5,5,5,Champions
7844,1.801109328866,31,28356.44,5,5,5,Champions
36330,1.801109328866,31,28459.03,5,5,5,Champions
38554,1.801109328866,31,28474.59,5,5,5,Champions
25989,1.801109328866,31,28482.84,5,5,5,Champions
33665,1.801109328866,31,28870.59,5,5,5,Champions
29547,1.801109328866,31,29091.25,5,5,5,Champions
19575,1.801109328866,31,29132.31,5,5,5,Champions
2571,1.801109328866,31,29168.11,5,5,5,Champions
25464,1.801109328866,31,29182.61,5,5,5,Champions
33126,1.801109328866,31,29227.32,5,5,5,Champions
40753,1.801109328866,31,29304.92,5,5,5,Champions
16849,1.801109328866,31,29334.34,5,5,5,Champions
27361,1.801109328866,31,29411.16,5,5,5,Champions
15563,1.801109328866,31,29433.73,5,5,5,Champions
35701,1.801109328866,31,29712.0,5,5,5,Champions
28695,1.801109328866,31,29716.78,5,5,5,Champions
45007,1.801109328866,31,29775.95,5,5,5,Champions
24181,1.801109328866,31,29857.35,5,5,5,Champions
15451,1.801109328866,31,29904.5,5,5,5,Champions
49651,1.801109328866,31,29968.39,5,5,5,Champions
48486,1.801109328866,31,29991.34,5,5,5,Champions
21017,1.801109328866,31,30183.32,5,5,5,Champions
47551,1.801109328866,31,30256.92,5,5,5,Champions
19374,1.801109328866,31,30265.74,5,5,5,Champions
49655,1.801109328866,31,30315.09,5,5,5,Champions
35691,1.801109328866,31,30584.4,5,5,5,Champions
38864,1.801109328866,31,30615.23,5,5,5,Champions
48617,1.801109328866,31,30629.13,5,5,5,Champions
47288,1.801109328866,31,30807.05,5,5,5,Champions
39936,1.801109328866,31,30989.67,5,5,5,Champions
8311,1.801109328866,31,31038.31,5,5,5,Champions
24988,1.801109328866,31,31043.83,5,5,5,Champions
24233,1.801109328866,31,31079.11,5,5,5,Champions
49949,1.801109328866,31,31125.65,5,5,5,Champions
19747,1.801109328866,31,31151.36,5,5,5,Champions
5614,1.801109328866,31,31167.79,5,5,5,Champions
29156,1.801109328866,31,31392.26,5,5,5,Champions
13401,1.801109328866,31,31421.73,5,5,5,Champions
33280,1.801109328866,31,31434.6,5,5,5,Champions
38593,1.801109328866,31,31444.13,5,5,5,Champions
44102,1.801109328866,31,31555.71,5,5,5,Champions
1364,1.801109328866,31,31625.42,5,5,5,Champions
40298,1.801109328866,31,31627.93,5,5,5,Champions
43646,1.801109328866,31,31634.74,5,5,5,Champions
33455,1.801109328866,31,31660.09,5,5,5,Champions
9064,1.801109328866,31,31674.92,5,5,5,Champions
42257,1.801109328866,31,31676.38,5,5,5,Champions
9765,1.801109328866,31,31700.16,5,5,5,Champions
2466,1.801109328866,31,32149.69,5,5,5,Champions
30967,1.801109328866,31,32152.06,5,5,5,Champions
34027,1.801109328866,31,32272.52,5,5,5,Champions
46359,1.801109328866,31,32292.9,5,5,5,Champions
25194,1.801109328866,31,32304.65,5,5,5,Champions
29573,1.801109328866,31,32345.15,5,5,5,Champions
16811,1.801109328866,31,32642.56,5,5,5,Champions
4669,1.801109328866,31,32825.82,5,5,5,Champions
20567,1.801109328866,31,33073.75,5,5,5,Champions
41516,1.801109328866,31,33123.72,5,5,5,Champions
13529,1.801109328866,31,33143.03,5,5,5,Champions
8548,1.801109328866,31,33367.61,5,5,5,Champions
14976,1.801109328866,31,33424.42,5,5,5,Champions
39547,1.801109328866,31,33431.26,5,5,5,Champions
31489,1.801109328866,31,33469.24,5,5,5,Champions
6624,1.801109328866,31,33706.01,5,5,5,Champions
3885,1.801109328866,31,33891.24,5,5,5,Champions
12233,1.801109328866,31,33908.3,5,5,5,Champions
47104,1.801109328866,31,34275.01,5,5,5,Champions
40267,1.801109328866,31,34290.79,5,5,5,Champions
3518,1.801109328866,31,34369.39,5,5,5,Champions
40276,1.801109328866,31,34526.71,5,5,5,Champions
2011,1.801109328866,31,34745.52,5,5,5,Champions
34618,1.801109328866,31,35041.68,5,5,5,Champions
12720,1.801109328866,31,35125.98,5,5,5,Champions
31377,1.801109328866,31,35269.21,5,5,5,Champions
35830,1.801109328866,31,35515.71,5,5,5,Champions
15318,1.801109328866,31,36240.65,5,5,5,Champions
18077,1.801109328866,31,36835.24,5,5,5,Champions
1565,1.801109328866,31,37057.44,5,5,5,Champions
35508,1.801109328866,31,37399.8,5,5,5,Champions
31087,1.801109328866,31,38150.88,5,5,5,Champions
41408,1.801109328866,31,38187.33,5,5,5,Champions
24553,1.801109328866,31,38491.2,5,5,5,Champions
2292,1.801109328866,32,26681.23,5,5,5,Champions
25430,1.801109328866,32,27156.51,5,5,5,Champions
2851,1.801109328866,32,27158.55,5,5,5,Champions
38403,1.801109328866,32,28026.3,5,5,5,Champions
14952,1.801109328866,32,28081.85,5,5,5,Champions
9479,1.801109328866,32,28435.11,5,5,5,Champions
19769,1.801109328866,32,28449.1,5,5,5,Champions
12050,1.801109328866,32,28741.35,5,5,5,Champions
9455,1.801109328866,32,28939.75,5,5,5,Champions
29678,1.801109328866,32,29174.13,5,5,5,Champions
21059,1.801109328866,32,29314.93,5,5,5,Champions
44076,1.801109328866,32,29565.03,5,5,5,Champions
14584,1.801109328866,32,29759.64,5,5,5,Champions
45950,1.801109328866,32,29863.79,5,5,5,Champions
20909,1.801109328866,32,29915.47,5,5,5,Champions
5536,1.801109328866,32,29947.73,5,5,5,Champions
39977,1.801109328866,32,30159.07,5,5,5,Champions
39677,1.801109328866,32,30311.09,5,5,5,Champions
49691,1.801109328866,32,30417.92,5,5,5,Champions
15346,1.801109328866,32,30484.37,5,5,5,Champions
21997,1.801109328866,32,30520.85,5,5,5,Champions
6945,1.801109328866,32,30770.14,5,5,5,Champions
23871,1.801109328866,32,31049.96,5,5,5,Champions
12450,1.801109328866,32,31090.45,5,5,5,Champions
25124,1.801109328866,32,31195.31,5,5,5,Champions
4592,1.801109328866,32,31210.34,5,5,5,Champions
26605,1.801109328866,32,31570.76,5,5,5,Champions
31010,1.801109328866,32,31570.81,5,5,5,Champions
20307,1.801109328866,32,31682.13,5,5,5,Champions
49132,1.801109328866,32,31885.09,5,5,5,Champions
36200,1.801109328866,32,31928.86,5,5,5,Champions
2965,1.801109328866,32,31929.7,5,5,5,Champions
30100,1.801109328866,32,32060.24,5,5,5,Champions
23559,1.801109328866,32,32188.69,5,5,5,Champions
7805,1.801109328866,32,32606.24,5,5,5,Champions
34853,1.801109328866,32,32623.64,5,5,5,Champions
31320,1.801109328866,32,32871.72,5,5,5,Champions
39043,1.801109328866,32,33064.41,5,5,5,Champions
43346,1.801109328866,32,33202.26,5,5,5,Champions
32207,1.801109328866,32,33290.71,5,5,5,Champions
20087,1.801109328866,32,33428.16,5,5,5,Champions
16021,1.801109328866,32,33649.27,5,5,5,Champions
45553,1.801109328866,32,33966.99,5,5,5,Champions
9413,1.801109328866,32,34024.81,5,5,5,Champions
22173,1.801109328866,32,34051.64,5,5,5,Champions
21240,1.801109328866,32,34213.82,5,5,5,Champions
45854,1.801109328866,32,34238.36,5,5,5,Champions
40213,1.801109328866,32,34341.21,5,5,5,Champions
32904,1.801109328866,32,34402.14,5,5,5,Champions
27781,1.801109328866,32,34410.92,5,5,5,Champions
11239,1.801109328866,32,34518.72,5,5,5,Champions
43592,1.801109328866,32,34664.16,5,5,5,Champions
47382,1.801109328866,32,34704.63,5,5,5,Champions
22686,1.801109328866,32,34911.14,5,5,5,Champions
44029,1.801109328866,32,35017.33,5,5,5,Champions
3376,1.801109328866,32,35190.71,5,5,5,Champions
15801,1.801109328866,32,35335.47,5,5,5,Champions
14719,1.801109328866,32,35633.75,5,5,5,Champions
388,1.801109328866,32,35949.25,5,5,5,Champions
10055,1.801109328866,32,36074.28,5,5,5,Champions
4740,1.801109328866,32,36134.91,5,5,5,Champions
38655,1.801109328866,32,36347.7,5,5,5,Champions
10589,1.801109328866,32,36607.13,5,5,5,Champions
32964,1.801109328866,32,36655.79,5,5,5,Champions
24052,1.801109328866,32,36695.16,5,5,5,Champions
32437,1.801109328866,32,36811.9,5,5,5,Champions
38087,1.801109328866,32,38276.07,5,5,5,Champions
8959,1.801109328866,32,39605.83,5,5,5,Champions
8421,1.801109328866,32,40442.8,5,5,5,Champions
22203,1.801109328866,32,41873.56,5,5,5,Champions
25871,1.801109328866,33,27191.96,5,5,5,Champions
48182,1.801109328866,33,27706.36,5,5,5,Champions
8215,1.801109328866,33,28807.59,5,5,5,Champions
1932,1.801109328866,33,29092.54,5,5,5,Champions
35976,1.801109328866,33,29236.1,5,5,5,Champions
28894,1.801109328866,33,29238.38,5,5,5,Champions
17022,1.801109328866,33,29351.49,5,5,5,Champions
43651,1.801109328866,33,29589.53,5,5,5,Champions
3019,1.801109328866,33,30068.1,5,5,5,Champions
6632,1.801109328866,33,30071.51,5,5,5,Champions
36124,1.801109328866,33,30720.66,5,5,5,Champions
30587,1.801109328866,33,31013.98,5,5,5,Champions
45510,1.801109328866,33,31068.08,5,5,5,Champions
45422,1.801109328866,33,31442.19,5,5,5,Champions
13330,1.801109328866,33,31459.39,5,5,5,Champions
24186,1.801109328866,33,31601.24,5,5,5,Champions
42746,1.801109328866,33,31636.23,5,5,5,Champions
25386,1.801109328866,33,31673.47,5,5,5,Champions
25020,1.801109328866,33,31727.27,5,5,5,Champions
8739,1.801109328866,33,31791.52,5,5,5,Champions
41473,1.801109328866,33,31797.46,5,5,5,Champions
28230,1.801109328866,33,32017.58,5,5,5,Champions
3615,1.801109328866,33,32166.33,5,5,5,Champions
24797,1.801109328866,33,32175.87,5,5,5,Champions
35005,1.801109328866,33,32183.17,5,5,5,Champions
41641,1.801109328866,33,32236.15,5,5,5,Champions
48252,1.801109328866,33,32296.63,5,5,5,Champions
16537,1.801109328866,33,32428.08,5,5,5,Champions
9093,1.801109328866,33,32492.65,5,5,5,Champions
26735,1.801109328866,33,32681.28,5,5,5,Champions
11082,1.801109328866,33,32753.78,5,5,5,Champions
13441,1.801109328866,33,32755.96,5,5,5,Champions
33431,1.801109328866,33,32770.55,5,5,5,Champions
20470,1.801109328866,33,32802.11,5,5,5,Champions
39733,1.801109328866,33,32832.31,5,5,5,Champions
27028,1.801109328866,33,32920.31,5,5,5,Champions
40345,1.801109328866,33,32940.55,5,5,5,Champions
13756,1.801109328866,33,32943.58,5,5,5,Champions
41166,1.801109328866,33,33098.11,5,5,5,Champions
46772,1.801109328866,33,33139.1,5,5,5,Champions
6777,1.801109328866,33,33286.34,5,5,5,Champions
1769,1.801109328866,33,33307.23,5,5,5,Champions
33602,1.801109328866,33,33585.54,5,5,5,Champions
40038,1.801109328866,33,33743.92,5,5,5,Champions
2234,1.801109328866,33,33848.78,5,5,5,Champions
4002,1.801109328866,33,33978.22,5,5,5,Champions
49229,1.801109328866,33,34102.67,5,5,5,Champions
47502,1.801109328866,33,34158.9,5,5,5,Champions
4686,1.801109328866,33,34337.02,5,5,5,Champions
14226,1.801109328866,33,34405.87,5,5,5,Champions
2533,1.801109328866,33,34440.69,5,5,5,Champions
14992,1.801109328866,33,35031.81,5,5,5,Champions
41558,1.801109328866,33,35107.99,5,5,5,Champions
38792,1.801109328866,33,35152.33,5,5,5,Champions
17051,1.801109328866,33,35221.76,5,5,5,Champions
29007,1.801109328866,33,35564.73,5,5,5,Champions
28993,1.801109328866,33,35653.94,5,5,5,Champions
12150,1.801109328866,33,35724.84,5,5,5,Champions
42231,1.801109328866,33,35730.14,5,5,5,Champions
7254,1.801109328866,33,35814.21,5,5,5,Champions
1302,1.801109328866,33,35880.89,5,5,5,Champions
37524,1.801109328866,33,36342.62,5,5,5,Champions
38865,1.801109328866,33,36463.01,5,5,5,Champions
4305,1.801109328866,33,36473.9,5,5,5,Champions
2689,1.801109328866,33,36519.41,5,5,5,Champions
1329,1.801109328866,33,36529.84,5,5,5,Champions
26725,1.801109328866,33,36617.54,5,5,5,Champions
2971,1.801109328866,33,36688.86,5,5,5,Champions
750,1.801109328866,33,36705.01,5,5,5,Champions
13173,1.801109328866,33,36747.38,5,5,5,Champions
12526,1.801109328866,33,37014.15,5,5,5,Champions
5272,1.801109328866,33,37088.3,5,5,5,Champions
42046,1.801109328866,33,37253.25,5,5,5,Champions
21032,1.801109328866,33,37470.46,5,5,5,Champions
33039,1.801109328866,33,37585.22,5,5,5,Champions
8292,1.801109328866,33,37964.48,5,5,5,Champions
9779,1.801109328866,33,38169.24,5,5,5,Champions
43091,1.801109328866,33,38196.74,5,5,5,Champions
1804,1.801109328866,33,38457.24,5,5,5,Champions
45315,1.801109328866,33,38621.21,5,5,5,Champions
17055,1.801109328866,33,39030.7,5,5,5,Champions
36294,1.801109328866,33,39802.88,5,5,5,Champions
41179,1.801109328866,33,40172.11,5,5,5,Champions
48279,1.801109328866,33,42138.99,5,5,5,Champions
28062,1.801109328866,34,27463.75,5,5,5,Champions
38895,1.801109328866,34,27871.87,5,5,5,Champions
30642,1.801109328866,34,28640.41,5,5,5,Champions
36331,1.801109328866,34,29251.04,5,5,5,Champions
39374,1.801109328866,34,29677.22,5,5,5,Champions
21553,1.801109328866,34,29870.5,5,5,5,Champions
22481,1.801109328866,34,29943.47,5,5,5,Champions
8557,1.801109328866,34,30317.93,5,5,5,Champions
28694,1.801109328866,34,30745.8,5,5,5,Champions
11902,1.801109328866,34,31403.67,5,5,5,Champions
48858,1.801109328866,34,31478.37,5,5,5,Champions
990,1.801109328866,34,31517.44,5,5,5,Champions
14862,1.801109328866,34,31585.18,5,5,5,Champions
8866,1.801109328866,34,32156.21,5,5,5,Champions
40323,1.801109328866,34,32188.24,5,5,5,Champions
21746,1.801109328866,34,32404.38,5,5,5,Champions
47702,1.801109328866,34,32441.72,5,5,5,Champions
37683,1.801109328866,34,32604.04,5,5,5,Champions
31708,1.801109328866,34,32791.02,5,5,5,Champions
21562,1.801109328866,34,32862.87,5,5,5,Champions
30633,1.801109328866,34,32894.31,5,5,5,Champions
19995,1.801109328866,34,33008.09,5,5,5,Champions
43461,1.801109328866,34,33142.88,5,5,5,Champions
47526,1.801109328866,34,33305.74,5,5,5,Champions
28798,1.801109328866,34,33435.37,5,5,5,Champions
17469,1.801109328866,34,33501.9,5,5,5,Champions
26271,1.801109328866,34,33569.67,5,5,5,Champions
49293,1.801109328866,34,33580.94,5,5,5,Champions
5714,1.801109328866,34,33635.18,5,5,5,Champions
36930,1.801109328866,34,33743.15,5,5,5,Champions
47565,1.801109328866,34,33766.82,5,5,5,Champions
14163,1.801109328866,34,34056.69,5,5,5,Champions
16516,1.801109328866,34,34277.75,5,5,5,Champions
152,1.801109328866,34,34328.92,5,5,5,Champions
47626,1.801109328866,34,34330.22,5,5,5,Champions
6116,1.801109328866,34,34356.9,5,5,5,Champions
40625,1.801109328866,34,34578.26,5,5,5,Champions
3872,1.801109328866,34,34611.76,5,5,5,Champions
41068,1.801109328866,34,34883.37,5,5,5,Champions
12297,1.801109328866,34,34929.91,5,5,5,Champions
49099,1.801109328866,34,34991.39,5,5,5,Champions
45142,1.801109328866,34,34993.53,5,5,5,Champions
5219,1.801109328866,34,35038.33,5,5,5,Champions
38610,1.801109328866,34,35038.5,5,5,5,Champions
21716,1.801109328866,34,35051.59,5,5,5,Champions
18407,1.801109328866,34,35200.44,5,5,5,Champions
7422,1.801109328866,34,35497.73,5,5,5,Champions
47429,1.801109328866,34,35524.15,5,5,5,Champions
34562,1.801109328866,34,35575.81,5,5,5,Champions
23464,1.801109328866,34,35635.6,5,5,5,Champions
37097,1.801109328866,34,35915.54,5,5,5,Champions
16776,1.801109328866,34,35919.99,5,5,5,Champions
24281,1.801109328866,34,35951.12,5,5,5,Champions
29963,1.801109328866,34,36008.83,5,5,5,Champions
17705,1.801109328866,34,36134.51,5,5,5,Champions
23583,1.801109328866,34,36180.44,5,5,5,Champions
110,1.801109328866,34,36240.18,5,5,5,Champions
3058,1.801109328866,34,36530.94,5,5,5,Champions
46255,1.801109328866,34,36733.46,5,5,5,Champions
26980,1.801109328866,34,36795.95,5,5,5,Champions
38239,1.801109328866,34,37037.61,5,5,5,Champions
19514,1.801109328866,34,37062.6,5,5,5,Champions
43087,1.801109328866,34,37326.37,5,5,5,Champions
28012,1.801109328866,34,37402.21,5,5,5,Champions
36158,1.801109328866,34,37422.67,5,5,5,Champions
4438,1.801109328866,34,37604.31,5,5,5,Champions
41987,1.801109328866,34,37770.96,5,5,5,Champions
32929,1.801109328866,34,37811.1,5,5,5,Champions
9414,1.801109328866,34,37946.08,5,5,5,Champions
12833,1.801109328866,34,37955.03,5,5,5,Champions
48492,1.801109328866,34,38074.92,5,5,5,Champions
40623,1.801109328866,34,38163.38,5,5,5,Champions
23732,1.801109328866,34,38194.33,5,5,5,Champions
30014,1.801109328866,34,38463.82,5,5,5,Champions
26709,1.801109328866,34,39308.44,5,5,5,Champions
35326,1.801109328866,34,39311.8,5,5,5,Champions
18556,1.801109328866,34,39422.91,5,5,5,Champions
23113,1.801109328866,34,39523.9,5,5,5,Champions
13474,1.801109328866,34,39535.82,5,5,5,Champions
10123,1.801109328866,34,39959.11,5,5,5,Champions
3946,1.801109328866,34,40088.99,5,5,5,Champions
8626,1.801109328866,34,40453.63,5,5,5,Champions
32021,1.801109328866,34,41385.72,5,5,5,Champions
16983,1.801109328866,34,42642.58,5,5,5,Champions
13225,1.801109328866,34,43191.34,5,5,5,Champions
48147,1.801109328866,35,26273.18,5,5,5,Champions
19226,1.801109328866,35,28939.46,5,5,5,Champions
43017,1.801109328866,35,29262.12,5,5,5,Champions
41363,1.801109328866,35,29808.68,5,5,5,Champions
15141,1.801109328866,35,30987.68,5,5,5,Champions
12173,1.801109328866,35,31344.4,5,5,5,Champions
8788,1.801109328866,35,31892.23,5,5,5,Champions
29197,1.801109328866,35,31949.39,5,5,5,Champions
34645,1.801109328866,35,32287.79,5,5,5,Champions
